7.400000	5.800000

8.400000	7.000000

10.600000	8.400000

10.200000	7.400000

12.400000	6.800000

11.400000	7.600000

11.200000	5.200000

9.200000	7.200000

9.800000	4.600000

10.400000	5.600000

8.600000	6.800000

8.000000	6.400000

9.600000	6.000000

8.600000	6.800000

7.600000	5.000000

8.000000	6.200000

8.800000	5.600000

8.600000	8.200000

9.000000	8.000000

7.600000	5.600000

8.000000	3.800000

9.200000	4.600000

9.600000	5.600000

9.400000	4.800000

8.200000	7.200000

7.200000	7.200000

7.800000	6.400000

6.800000	8.800000

8.200000	6.800000

8.600000	6.800000

8.200000	10.600000

7.400000	7.600000

7.200000	6.200000

9.000000	7.000000

9.600000	6.600000

8.800000	4.200000

8.200000	6.800000

7.200000	3.000000

8.000000	7.000000

8.800000	7.400000

8.400000	10.600000

9.000000	5.400000

6.600000	7.400000

6.600000	8.000000

7.800000	5.400000

7.800000	6.200000

9.000000	8.200000

8.400000	5.200000

8.600000	9.000000

7.800000	6.800000

8.000000	9.000000

8.200000	9.800000

7.800000	9.800000

7.800000	6.600000

6.600000	8.600000

6.800000	8.000000

7.400000	8.200000

7.000000	6.600000

8.400000	5.400000

7.200000	7.000000

