7	7	1	5	3
5	2	5	6	4
4	5	3	6	2
6	4	3	3	3
3	3	4	4	2

8	6	1	6	4
5	3	4	6	3
4	6	2	5	2
7	3	4	3	3
4	3	2	4	2

8	6	2	6	4
5	3	4	5	3
4	6	2	5	2
7	3	4	3	3
4	3	3	3	2

8	6	2	6	4
5	3	4	5	3
4	6	2	5	3
7	3	5	3	1
4	3	3	3	2

8	6	2	7	3
5	3	4	5	3
5	6	3	5	3
6	3	4	3	1
5	2	3	3	2

8	6	4	5	3
6	4	3	5	3
4	6	3	5	3
6	3	4	3	1
5	2	3	3	2

9	5	4	5	3
6	4	3	5	3
5	6	3	5	3
5	3	4	3	1
5	2	4	2	2

9	5	4	5	3
6	4	3	5	3
5	6	3	5	3
5	3	4	3	1
5	2	4	3	1

9	5	5	4	3
6	4	4	5	3
5	7	4	3	3
5	2	4	3	1
5	2	4	3	1

9	5	5	5	2
6	4	5	4	3
5	7	4	3	3
5	2	4	3	1
5	2	4	3	1

9	5	6	6	2
6	4	4	3	3
5	7	4	3	3
5	2	4	3	1
5	2	4	3	1

9	6	5	6	2
6	4	4	3	3
5	8	4	2	3
6	3	3	3	1
4	2	4	3	1

9	6	5	6	2
6	4	4	3	3
5	8	4	2	3
6	3	3	3	1
4	2	5	2	1

9	6	5	6	2
6	4	5	3	2
6	8	4	2	3
5	3	3	3	1
4	2	5	2	1

11	5	4	6	2
7	4	5	3	2
6	8	3	2	3
5	3	3	3	1
4	2	5	2	1

11	5	4	6	2
7	4	5	3	2
7	7	3	3	2
5	3	4	2	1
4	2	5	2	1

11	5	5	5	2
7	5	4	3	2
7	7	3	3	2
5	3	4	2	1
4	3	4	2	1

11	5	5	6	1
7	5	4	3	2
7	7	3	3	2
6	2	4	2	1
5	3	3	2	1

11	5	5	6	1
7	5	4	3	2
7	7	3	3	2
6	2	4	2	1
5	3	3	2	1

11	6	4	6	1
7	5	4	3	2
7	7	3	3	2
7	3	3	2	1
5	2	3	2	1

11	8	3	5	1
7	5	4	3	2
7	7	3	3	2
7	3	3	2	1
5	2	3	2	1

11	8	3	5	1
7	5	4	3	2
8	6	4	2	2
7	3	3	2	1
5	2	3	2	1

12	8	3	5	1
6	5	4	3	2
8	6	4	2	2
7	3	3	2	1
5	2	3	2	1

12	8	3	5	1
6	6	5	2	2
8	5	4	2	2
7	3	3	2	1
5	3	2	2	1

12	8	3	5	1
6	7	4	2	2
8	6	3	2	2
7	3	3	2	1
5	3	2	2	1

12	8	4	4	1
6	8	4	2	2
8	5	3	2	2
7	3	3	2	1
5	3	2	2	1

13	7	4	4	1
6	8	4	2	2
8	5	3	2	2
8	3	3	2	1
4	3	2	2	1

13	7	4	4	1
7	7	4	2	2
8	5	3	2	2
8	3	3	2	1
4	3	2	2	1

13	7	4	4	1
7	7	4	2	2
8	5	3	2	2
8	3	3	2	1
4	3	2	2	1

13	7	4	4	1
7	7	4	2	2
8	5	3	2	2
8	3	3	2	1
4	3	2	2	1

13	7	4	5	1
8	6	4	2	1
8	5	3	2	2
9	2	3	2	1
4	3	2	2	1

14	6	4	5	1
8	6	4	2	1
8	5	3	2	2
9	2	3	2	1
4	3	3	1	1

14	6	4	5	1
8	6	4	2	1
8	6	2	2	2
9	3	2	2	1
4	3	3	1	1

14	6	4	5	1
8	6	4	2	1
9	6	3	2	2
8	3	1	2	1
4	3	3	1	1

14	6	4	5	1
8	6	4	2	1
9	6	3	2	2
8	3	1	2	1
4	3	3	1	1

14	6	5	5	1
9	5	4	1	1
9	6	3	2	2
8	3	1	2	1
4	3	4	0	1

14	8	4	5	1
9	5	4	1	1
10	5	3	2	2
8	3	2	2	1
4	2	3	0	1

14	8	5	5	1
10	4	3	1	1
10	5	3	2	2
8	3	3	2	1
4	2	2	0	1

14	8	5	5	1
10	4	3	1	1
11	6	2	2	2
8	3	3	2	1
3	2	2	0	1

14	8	6	4	1
10	4	3	1	1
11	6	2	2	2
8	4	2	2	1
3	2	2	0	1

15	7	6	4	1
10	4	3	1	1
11	6	2	2	2
8	4	2	2	1
3	2	2	0	1

15	7	6	4	1
10	4	3	1	1
11	6	2	2	2
8	4	3	1	1
3	2	2	0	1

15	7	6	4	1
10	4	3	1	1
11	6	2	2	2
9	4	3	1	1
3	1	2	0	1

15	7	6	4	1
11	5	3	1	1
10	5	2	2	2
9	5	2	1	1
3	1	2	0	1

15	7	6	4	1
12	4	3	1	1
10	6	1	2	2
9	5	3	1	1
3	1	1	0	1

15	7	6	4	1
12	4	3	1	1
10	6	1	2	2
9	5	3	1	1
3	1	1	1	0

15	7	6	4	1
12	5	3	1	1
10	5	1	2	2
9	5	3	1	1
3	1	1	1	0

15	7	6	4	1
12	5	3	1	1
11	5	1	2	2
9	4	3	1	1
3	1	1	1	0

15	8	5	4	1
12	5	3	1	1
11	5	1	2	2
9	4	3	1	1
3	1	1	1	0

15	8	5	4	1
13	6	2	1	1
11	4	1	2	2
9	4	3	1	1
3	1	1	1	0

15	8	6	4	1
13	6	1	1	1
11	4	1	2	3
9	4	3	1	0
3	1	1	1	0

15	8	6	5	0
13	6	2	0	1
11	4	1	2	3
11	2	3	1	0
3	1	1	1	0

15	8	6	5	0
13	6	2	0	1
11	4	1	2	3
11	2	3	1	0
3	1	1	1	0

15	8	6	5	0
13	7	2	0	1
11	3	1	2	3
11	2	3	1	0
3	1	1	1	0

15	9	5	5	0
13	7	2	0	1
12	3	1	2	3
11	1	3	1	0
3	1	1	1	0

15	9	5	5	0
14	6	2	0	1
13	3	1	2	3
10	1	3	1	0
3	1	1	1	0

15	9	5	5	0
14	6	2	0	1
14	3	0	2	3
10	1	4	0	0
3	1	1	1	0

15	10	4	5	0
14	6	2	0	1
14	3	0	2	3
10	1	4	0	0
3	1	1	1	0

15	10	5	4	0
14	7	1	0	1
14	3	0	2	3
10	2	3	0	0
4	0	1	1	0

15	10	5	4	0
14	7	1	0	1
14	3	0	2	3
10	2	3	0	0
4	0	1	1	0

15	10	5	4	0
14	7	1	0	1
14	3	0	2	3
10	2	3	0	0
4	0	1	1	0

15	10	5	4	0
14	7	1	0	1
14	3	0	2	3
10	3	2	0	0
4	0	1	1	0

15	10	5	4	0
14	7	1	0	1
14	3	0	2	3
10	3	2	0	0
4	0	1	1	0

15	10	5	4	0
14	7	1	0	1
14	3	0	2	3
10	3	2	0	0
4	0	1	1	0

15	10	5	4	0
14	7	1	0	1
14	3	1	2	3
10	3	1	0	0
4	0	1	1	0

15	11	4	4	0
14	7	1	0	1
14	3	1	2	3
10	3	1	0	0
4	0	1	1	0

15	11	4	4	0
14	7	1	0	1
14	3	1	2	3
10	3	1	0	0
4	0	1	1	0

15	11	4	4	0
14	7	1	0	1
14	3	1	2	3
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	7	1	0	1
14	3	1	2	3
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	7	1	0	1
15	2	1	2	3
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	7	1	0	1
15	2	2	1	3
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	7	1	0	1
15	2	2	1	3
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	7	1	0	1
15	2	2	1	3
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	7	1	0	2
15	2	2	1	2
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	8	0	1	1
15	2	2	2	1
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	8	0	1	1
15	2	2	2	1
10	3	1	0	0
4	0	1	1	0

15	12	3	4	0
14	9	0	1	1
15	1	2	2	1
10	3	1	0	0
4	0	1	1	0

15	13	3	4	0
14	8	0	1	1
15	1	2	3	0
10	3	1	0	0
4	0	1	1	0

15	13	3	4	0
14	8	0	1	1
15	1	2	3	0
11	2	1	0	0
4	0	1	1	0

15	13	3	4	0
14	8	0	1	1
15	1	2	3	0
11	2	1	0	0
4	0	1	1	0

15	13	3	4	0
14	8	0	1	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	13	3	4	0
14	8	0	1	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	13	3	4	0
14	8	0	1	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	14	3	4	0
14	7	0	1	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	14	3	4	0
14	7	1	0	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	14	3	4	0
14	7	1	0	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	14	3	4	0
14	7	1	0	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	14	3	4	0
14	7	1	0	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	14	3	4	0
14	7	1	0	1
15	1	3	2	0
11	2	1	0	0
4	0	1	1	0

15	15	2	4	0
14	7	1	0	1
15	1	4	1	0
11	2	1	0	0
4	0	1	1	0

15	15	2	4	0
14	7	1	0	1
15	1	4	1	0
11	2	1	0	0
4	0	1	1	0

15	15	3	3	0
14	7	1	0	1
15	1	4	1	0
11	2	1	0	0
4	0	1	1	0

15	15	3	3	0
14	7	1	0	1
15	1	4	1	0
11	3	0	0	0
4	0	1	1	0

15	15	4	2	0
14	7	1	0	1
15	2	3	1	0
11	3	1	0	0
4	0	0	1	0

15	15	4	2	0
14	8	1	0	1
15	1	3	1	0
11	3	1	0	0
4	0	0	1	0

15	15	4	2	0
14	8	1	0	1
15	1	3	1	0
12	2	1	0	0
4	0	0	1	0

15	15	4	2	0
14	8	2	0	1
15	1	2	1	0
12	2	1	0	0
4	0	0	1	0

15	15	4	2	0
14	8	2	0	1
15	1	2	1	0
12	2	1	0	0
4	0	0	1	0

15	16	4	2	0
14	7	2	0	1
15	1	2	1	0
12	2	1	0	0
4	0	0	1	0

15	16	4	2	0
14	7	2	0	1
15	1	2	1	0
12	2	1	0	0
4	0	0	1	0

15	16	4	2	0
14	7	2	0	1
15	1	2	1	0
12	2	1	0	0
4	0	0	1	0

15	16	4	2	0
14	7	2	0	1
16	1	2	1	0
11	2	1	0	0
4	0	0	1	0

15	16	4	2	0
14	7	2	0	1
16	1	2	1	0
11	2	1	0	0
4	0	0	1	0

15	16	4	2	0
14	7	2	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	7	1	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	7	1	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	7	1	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	0	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	0	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	0	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	0	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	0	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	0	0	1
16	1	2	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	1	1	0
16	1	1	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	1	1	0
16	1	1	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	1	1	0
16	1	1	1	0
13	2	1	0	0
2	0	0	1	0

15	16	5	2	0
14	8	1	1	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
13	2	1	0	0
2	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	5	3	0
14	8	1	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	6	3	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	7	2	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	7	2	0
14	8	0	0	0
16	1	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	2	1	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
14	3	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	0	2	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	1	1	0	0
15	2	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	2	1	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	2	1	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	2	1	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	2	1	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	2	1	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	0	0	0
16	2	1	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	9	1	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	10	0	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	10	0	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	10	0	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	10	0	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	10	0	0	0
16	2	0	0	0
15	1	0	0	0
1	0	0	1	0

15	16	7	2	0
14	10	0	0	0
16	2	0	0	0
