14.181153	14.181153	11.542096	12.389394	13.488006
12.389394	9.298351	12.389394	13.775688	12.900219
11.696247	12.389394	13.488006	14.517625	12.928390
14.335304	13.711150	12.900219	13.775688	13.488006
13.775688	12.900219	13.711150	11.696247	12.794859

13.711150	13.775688	10.779956	12.794859	14.181153
12.389394	11.983929	12.900219	13.775688	11.983929
11.696247	12.794859	11.696247	14.517625	12.794859
12.928390	13.488006	13.711150	12.900219	12.900219
14.181153	12.900219	11.696247	13.711150	12.928390

13.711150	13.775688	12.389394	12.794859	14.181153
12.389394	11.983929	12.900219	13.488006	11.983929
11.696247	12.794859	11.696247	14.517625	12.928390
12.928390	13.488006	13.711150	12.900219	13.488006
14.335304	13.488006	12.900219	11.983929	12.794859

13.711150	13.775688	12.389394	12.794859	14.181153
12.389394	11.983929	12.900219	13.488006	11.983929
11.696247	12.794859	11.696247	14.517625	13.775688
12.928390	13.488006	14.181153	12.900219	10.779956
14.181153	13.488006	13.488006	11.983929	12.794859

13.711150	12.794859	12.794859	12.928390	13.488006
12.389394	11.983929	11.696247	14.181153	11.983929
12.389394	12.794859	11.983929	14.181153	13.775688
12.794859	13.488006	12.900219	12.900219	9.991498
14.517625	12.389394	13.488006	12.900219	12.389394

13.711150	12.794859	13.711150	13.488006	13.488006
12.794859	12.900219	11.983929	14.181153	11.983929
11.696247	12.794859	11.983929	14.517625	13.775688
12.794859	13.488006	12.900219	13.488006	9.991498
14.517625	12.389394	13.488006	12.900219	12.389394

12.900219	12.389394	13.711150	13.488006	13.488006
13.775688	12.900219	11.983929	14.181153	11.983929
12.389394	12.794859	11.983929	14.517625	13.775688
12.389394	13.488006	12.900219	13.488006	10.779956
14.517625	12.389394	14.181153	11.696247	12.389394

12.900219	12.389394	13.711150	13.488006	13.488006
13.775688	12.900219	11.983929	14.181153	11.983929
12.389394	12.794859	11.983929	14.517625	13.775688
12.389394	13.488006	12.900219	12.900219	10.779956
14.517625	12.389394	14.181153	13.488006	11.290781

12.900219	12.389394	14.181153	11.696247	13.775688
13.775688	12.900219	12.900219	14.181153	11.983929
12.389394	12.928390	12.900219	13.775688	13.775688
12.389394	11.696247	12.900219	12.900219	10.779956
14.517625	12.794859	14.181153	13.488006	11.290781

12.900219	12.389394	14.181153	12.389394	12.794859
13.775688	12.900219	13.488006	13.711150	10.684646
12.389394	12.928390	12.900219	13.775688	13.775688
12.389394	11.696247	12.900219	12.900219	9.991498
14.517625	12.794859	14.181153	13.488006	10.779956

12.900219	12.389394	13.775688	13.775688	12.389394
13.775688	12.900219	12.900219	12.900219	11.983929
12.389394	12.928390	12.900219	13.775688	13.775688
12.389394	11.696247	12.900219	11.983929	10.779956
14.517625	12.794859	14.181153	13.488006	10.779956

12.389394	12.794859	13.488006	13.775688	11.696247
14.335304	12.900219	12.900219	11.983929	12.900219
12.389394	12.794859	12.900219	12.794859	13.775688
12.794859	12.900219	11.983929	12.900219	10.779956
13.711150	12.928390	14.181153	13.488006	10.779956

12.389394	11.290781	14.181153	13.775688	11.696247
14.335304	12.900219	12.900219	10.684646	12.900219
12.389394	12.794859	12.900219	12.794859	13.488006
12.794859	12.900219	11.983929	12.900219	9.991498
13.711150	12.928390	14.517625	12.389394	9.991498

12.389394	11.290781	14.181153	13.775688	11.696247
14.335304	12.900219	13.488006	8.892886	12.389394
12.794859	11.542096	12.900219	12.794859	13.488006
12.389394	13.488006	11.983929	11.983929	10.779956
13.711150	12.928390	14.517625	12.389394	9.991498

10.684646	10.779956	13.711150	13.775688	11.696247
13.775688	13.711150	13.488006	8.892886	12.389394
12.794859	11.542096	11.983929	12.794859	13.775688
10.779956	13.775688	11.983929	11.983929	11.290781
13.711150	12.928390	14.517625	12.389394	9.991498

10.684646	10.779956	13.711150	12.794859	11.696247
13.775688	12.900219	13.488006	10.684646	12.389394
12.928390	12.928390	11.983929	13.775688	12.928390
10.779956	13.775688	12.900219	10.684646	11.290781
13.711150	12.928390	14.517625	12.389394	9.991498

10.684646	10.779956	14.181153	12.389394	10.684646
13.775688	13.488006	12.900219	10.684646	12.794859
12.928390	12.928390	11.983929	13.488006	12.794859
