65.253186	73.010583

68.956439	69.660107

69.980969	68.571265

70.988031	67.463770

70.988031	67.463770

70.988031	67.463770

70.988031	67.463770

72.584039	65.517859

71.856378	66.199756

69.997046	67.871680

70.081213	67.222766

70.390192	66.817139

70.684363	66.387823

71.861035	64.670563

71.861035	64.670563

71.861035	64.670563

71.861035	64.670563

71.861035	64.670563

71.861035	64.670563

70.259851	65.927527

69.859558	66.241772

69.859558	66.241772

71.273254	63.977411

72.619275	61.566614

72.619275	61.566614

72.619275	61.566614

73.618909	59.426501

75.118359	56.216339

75.118359	56.216339

75.118359	56.216339

75.118359	56.216339

74.292181	56.835864

73.052911	57.765149

73.052911	57.765149

74.224548	54.769415

74.224548	54.769415

74.224548	54.769415

74.224548	54.769415

72.477966	55.962744

72.041315	56.261072

72.041315	56.261072

72.041315	56.261072

72.041315	56.261072

71.575159	56.546075

69.710559	57.686084

69.710559	57.686084

69.710559	57.686084

67.211853	59.047058

67.904834	57.092206

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

68.366821	55.788965

66.221997	56.838708

66.798206	53.437585

66.798206	53.437585

66.798206	53.437585

66.798206	53.437585

66.798206	53.437585

65.636536	53.943854

63.894037	54.703253

62.611853	55.186578

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

60.688586	55.911566

61.122656	54.174042

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

61.773773	51.567761

59.607227	52.267212

58.162854	52.733508

58.162854	52.733508

58.162854	52.733508

58.162854	52.733508

58.162854	52.733508

58.162854	52.733508

58.162854	52.733508

57.299359	52.955884

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

53.845367	53.845367

