2	1	0	1	0
0	2	0	0	0
2	1	0	1	0
0	0	1	1	0
0	0	0	1	0

8	2	1	1	0
0	2	0	1	0
3	1	1	1	0
2	1	1	2	0
0	0	0	1	0

12	3	1	1	0
0	2	0	3	0
3	1	1	1	0
3	1	1	4	0
0	0	0	1	0

19	4	3	1	0
0	4	1	3	0
4	4	2	1	0
4	1	1	4	0
1	0	0	1	0

24	5	5	1	0
0	5	3	3	0
6	6	4	1	0
4	2	3	5	0
1	1	0	2	0

26	6	5	1	0
1	5	4	3	1
8	10	5	4	0
8	2	3	6	0
2	1	1	2	0

33	6	5	1	0
1	6	6	3	1
9	12	5	4	0
10	2	6	7	0
2	1	1	2	0

38	7	7	1	0
4	6	6	3	2
11	12	5	5	0
12	3	6	9	1
2	1	1	4	0

45	7	7	2	0
4	7	8	3	2
11	12	5	5	0
12	3	7	9	1
3	1	1	5	0

47	9	7	2	1
4	8	9	3	2
14	12	5	7	0
13	4	10	10	2
3	1	1	5	0

52	10	8	2	1
4	9	10	5	2
15	12	5	9	0
13	4	13	13	2
4	1	2	5	0

55	10	8	4	1
5	9	10	8	2
18	13	8	10	0
15	4	16	13	2
4	1	2	5	0

58	10	10	5	1
6	9	12	9	2
19	14	10	10	0
17	6	17	14	2
4	1	2	7	0

62	10	10	7	1
6	11	12	9	2
21	14	10	10	0
20	8	17	15	2
4	1	2	8	0

64	11	11	9	1
10	12	14	9	3
23	15	11	11	0
23	8	18	18	2
4	1	2	8	0

67	11	11	11	2
11	13	14	10	4
25	17	15	11	0
26	8	18	19	2
4	1	2	9	0

72	11	11	15	2
13	13	15	12	4
25	17	18	11	0
26	9	20	19	2
5	1	2	9	0

80	11	13	16	2
15	14	16	12	4
31	19	18	11	0
26	11	20	19	2
5	1	3	9	0

84	11	13	18	2
17	14	16	14	4
34	19	18	13	0
26	13	22	19	2
5	1	4	9	0

85	12	13	19	2
18	14	18	14	4
37	21	20	13	0
29	13	23	19	2
6	1	4	9	0

88	13	14	20	2
20	14	19	15	4
40	23	21	14	0
29	14	23	21	2
6	1	4	9	0

92	14	14	20	2
20	14	19	15	4
42	23	23	16	0
30	15	25	21	2
6	1	6	9	0

99	14	14	21	2
21	14	21	15	4
45	24	23	17	0
33	16	27	21	2
6	1	6	9	0

103	14	14	22	2
22	14	21	15	4
48	24	24	19	0
34	16	29	22	2
6	1	6	9	0

105	14	17	23	2
24	14	22	15	4
52	25	25	21	0
36	18	30	22	2
6	1	6	9	0

109	15	17	24	3
26	14	22	15	4
54	25	27	21	0
38	18	31	22	2
6	1	6	9	0

115	17	17	24	3
27	15	23	15	4
54	26	31	23	0
41	18	32	24	2
7	1	6	9	0

120	17	17	24	4
28	15	23	15	4
55	28	32	25	0
42	18	35	25	2
8	1	6	9	0

124	17	18	25	5
28	16	23	15	4
57	28	32	25	0
45	20	36	29	2
9	1	6	9	0

126	17	18	26	5
30	20	23	15	4
58	28	33	25	0
51	20	36	29	2
10	1	7	9	0

130	18	19	26	5
32	21	26	15	4
61	28	34	25	0
51	21	38	29	2
10	1	7	9	0

136	19	20	26	5
34	21	26	15	4
65	28	34	25	0
51	21	39	31	2
10	1	7	9	0

140	19	20	27	5
34	22	27	15	4
67	28	36	25	0
52	21	40	31	2
10	2	7	9	0

147	19	23	29	5
34	22	27	15	4
70	29	36	25	0
54	21	42	31	2
11	2	7	9	0

150	20	23	30	5
34	22	28	15	4
71	31	38	25	0
55	22	44	33	2
11	2	7	9	0

153	20	24	30	5
37	22	28	15	4
75	35	38	27	0
60	22	46	33	2
11	2	7	9	0

158	23	28	30	5
39	22	28	15	4
76	38	38	29	0
65	23	47	33	2
11	3	7	9	0

162	23	31	30	5
41	24	31	15	4
79	38	40	29	0
66	24	48	35	2
11	3	7	9	0

170	24	31	30	5
44	24	33	15	4
80	42	43	29	0
68	24	48	35	2
11	3	8	9	0

175	27	33	30	5
48	25	33	15	4
82	45	43	31	0
70	24	48	35	2
11	3	8	9	0

178	28	36	30	5
48	27	33	15	4
85	48	44	31	0
71	24	48	36	2
11	3	8	9	0

181	31	36	30	5
49	28	35	15	4
87	51	44	34	0
74	24	48	36	2
11	3	8	9	0

186	34	36	31	5
50	29	37	15	4
88	53	48	36	0
76	25	48	36	2
11	3	8	9	0

194	35	36	31	5
50	29	38	15	4
92	54	50	37	0
80	25	50	36	2
12	3	9	9	0

200	43	36	31	5
54	30	38	15	4
94	55	50	40	0
80	25	50	36	2
12	3	9	9	0

201	47	38	31	5
58	30	39	15	4
97	57	50	42	0
84	26	50	36	2
13	3	9	9	0

204	48	38	31	5
59	30	42	15	4
99	58	50	45	0
89	27	50	36	2
13	4	9	9	0

212	49	39	31	5
60	30	43	15	4
104	58	51	46	0
92	27	50	36	2
13	4	9	9	0

220	49	40	32	5
60	30	43	15	4
106	59	52	49	0
97	27	50	36	2
14	5	9	9	0

230	50	40	32	5
63	31	43	16	4
114	60	53	50	0
98	28	50	36	2
15	5	9	9	0

241	53	41	32	5
64	35	43	16	4
118	63	54	51	0
98	28	50	36	2
15	6	9	9	0

249	56	41	32	5
65	37	44	16	4
122	63	54	52	0
100	28	51	36	2
15	6	9	9	0

259	56	41	33	6
70	40	44	16	4
125	64	54	53	0
101	28	52	36	2
15	6	9	9	0

270	59	42	33	6
75	43	44	16	4
129	65	54	56	0
104	28	52	36	2
15	8	9	9	0

277	59	42	33	6
78	44	44	16	4
130	66	56	56	0
105	28	52	36	2
15	10	9	9	0

284	62	42	33	6
81	45	44	16	4
131	67	56	56	0
105	28	54	36	2
16	10	9	9	0

293	62	42	33	6
