1	1	5	1	0
4	1	0	1	0
2	4	1	2	0
6	2	2	1	0
0	0	0	0	0

5	2	7	5	0
6	2	1	2	0
2	7	3	7	0
10	6	5	3	0
1	0	0	0	0

11	3	9	11	0
6	4	2	2	0
4	11	3	9	0
14	11	10	6	0
1	0	0	0	0

13	3	12	19	0
8	6	3	3	0
5	14	5	12	0
19	16	12	9	0
1	0	0	0	0

13	6	12	23	0
10	9	4	5	0
6	17	7	16	0
23	23	12	14	0
1	0	0	0	0

18	8	12	23	0
11	11	5	5	0
6	20	7	19	0
31	26	15	19	0
3	0	0	0	0

23	9	15	23	0
12	15	6	6	0
8	24	7	22	0
38	30	19	22	0
4	0	0	0	0

24	13	17	25	0
18	20	8	8	0
11	26	7	23	0
41	35	20	25	0
4	0	0	0	0

26	16	20	26	0
20	20	9	9	0
15	29	10	23	0
46	37	21	26	0
5	0	0	0	0

27	16	21	32	0
21	22	9	10	0
19	32	10	25	0
54	40	26	30	0
5	0	0	0	0

29	17	24	34	0
27	22	13	12	0
24	35	10	26	0
60	42	30	34	0
5	0	0	0	0

32	19	28	39	0
31	23	17	12	0
28	36	10	26	0
70	43	34	38	0
5	0	0	0	0

32	19	31	39	0
37	24	17	12	0
31	38	12	28	0
80	47	37	43	0
6	0	0	0	0

34	20	32	44	0
41	26	18	12	0
32	39	12	28	0
88	51	42	47	0
8	0	0	0	0

34	22	32	46	0
44	29	19	14	0
33	39	13	29	0
94	58	43	54	0
9	0	0	0	0

36	24	32	47	0
45	32	19	14	0
34	41	13	29	0
98	62	47	57	0
11	0	0	0	0

38	25	34	49	0
48	34	21	14	0
35	41	13	31	0
99	65	49	63	0
12	0	0	0	0

38	27	34	52	0
49	35	23	16	0
37	43	15	31	0
106	67	54	67	0
13	0	0	0	0

40	27	38	53	0
52	36	25	17	0
37	43	18	31	0
107	70	58	69	0
15	0	0	0	0

46	28	40	55	0
53	39	25	19	0
38	45	21	32	0
111	73	61	76	0
16	0	0	0	0

48	29	41	56	0
56	40	27	20	0
40	46	24	33	0
114	78	64	82	0
16	0	0	0	0

52	31	44	60	0
61	40	27	22	0
42	48	29	35	0
117	81	67	90	0
17	0	0	0	0

56	33	44	62	0
61	41	32	22	0
42	48	29	35	0
120	88	69	95	0
18	0	0	0	0

59	33	47	63	0
63	43	33	24	0
43	52	30	37	0
128	93	72	99	0
18	0	0	0	0

59	33	48	68	0
65	43	36	25	0
44	54	31	40	0
133	99	75	103	0
19	0	0	0	0

60	35	50	72	0
67	43	37	26	0
46	58	34	44	0
139	103	75	108	0
20	0	0	0	0

63	36	52	72	0
69	44	38	29	0
50	62	35	49	0
150	109	79	113	0
20	0	0	0	0

65	36	54	76	0
70	46	38	33	0
51	67	36	49	0
157	112	80	119	0
21	0	0	0	0

67	36	54	76	0
73	50	39	37	0
51	70	36	50	0
163	115	84	127	0
21	0	0	0	0

69	36	57	81	0
74	52	40	40	0
52	71	36	54	0
167	119	91	136	0
23	0	0	0	0

71	36	57	81	0
75	53	44	41	0
54	72	37	54	0
171	126	93	139	0
23	0	0	0	0

72	37	60	82	0
76	54	46	43	0
56	75	38	57	0
176	134	95	146	0
24	0	0	0	0

73	40	60	85	0
78	57	46	45	0
57	77	41	59	0
179	141	97	152	0
26	0	0	0	0

75	45	60	85	0
80	57	47	52	0
59	81	41	62	0
184	147	102	162	0
27	0	0	0	0

76	46	60	87	0
81	61	48	55	0
59	84	41	63	0
188	156	107	171	0
28	0	0	0	0

78	50	60	87	0
82	64	48	55	0
61	86	41	65	0
192	165	113	181	0
31	0	0	0	0

80	51	62	88	0
83	66	48	59	0
61	88	42	66	0
195	174	116	189	0
34	0	0	0	0

83	53	62	88	0
83	68	49	64	0
63	90	42	67	0
200	179	117	195	0
34	0	0	0	0

85	55	62	91	0
84	70	49	68	0
65	93	42	68	0
204	187	121	203	0
37	0	0	0	0

87	57	63	91	0
84	73	50	73	0
67	95	42	71	0
214	194	125	209	0
39	0	0	0	0

87	59	64	91	0
85	77	50	76	0
67	97	42	72	0
217	197	126	219	0
40	0	0	0	0

87	60	64	92	0
85	78	51	77	0
69	100	42	73	0
219	202	132	228	0
43	0	0	0	0

88	62	64	94	0
86	79	52	79	0
72	101	43	74	0
220	209	136	235	0
46	0	0	0	0

89	63	64	96	0
89	83	52	82	0
74	102	43	74	0
229	213	143	239	0
49	0	0	0	0

90	64	64	96	0
89	86	52	84	0
79	103	44	76	0
233	215	150	250	0
51	0	0	0	0

91	67	64	96	0
92	91	53	87	0
79	104	45	77	0
237	217	157	259	0
53	0	0	0	0

92	67	64	100	0
92	94	55	88	0
79	105	48	80	0
242	220	166	270	0
55	0	0	0	0

93	68	65	100	0
94	97	55	88	0
79	105	50	82	0
244	222	175	280	0
55	0	0	0	0

94	68	67	100	0
96	99	56	89	0
81	107	50	84	0
252	230	179	293	0
57	0	0	0	0

94	68	67	100	0
98	102	56	89	0
84	108	50	88	0
259	235	185	301	0
57	0	0	0	0

95	68	68	101	0
101	105	58	89	0
86	108	53	92	0
265	242	195	312	0
60	0	0	0	0

95	68	71	102	0
103	108	58	91	0
87	108	55	97	0
272	248	202	321	0
61	0	0	0	0

96	68	71	107	0
103	109	59	92	0
91	109	55	103	0
279	257	209	333	0
62	0	0	0	0

97	68	71	107	0
105	111	59	92	0
95	109	57	108	0
285	264	216	343	0
64	0	0	0	0

98	68	71	107	0
107	111	60	92	0
99	109	58	113	0
292	267	221	354	0
67	0	0	0	0

99	68	71	108	0
109	112	62	94	0
104	110	58	119	0
298	272	228	364	0
69	0	0	0	0

100	68	71	109	0
109	116	65	95	0
105	110	58	125	0
303	278	235	377	0
73	0	0	0	0

101	68	73	109	0
111	117	66	95	0
108	110	58	131	0
312	287	242	389	0
75	0	0	0	0

102	68	74	109	0
113	119	66	97	0
112	111	59	138	0
318	294	248	398	0
78	0	0	0	0

103	69	74	109	0
114	124	66	98	0
115	113	59	142	0
323	300	255	409	0
82	0	0	0	0

104	69	74	109	0
114	125	66	99	0
116	117	61	149	0
328	306	261	419	0
85	0	0	0	0

105	70	74	111	0
114	127	66	100	0
117	119	61	157	0
335	313	267	432	0
89	0	0	0	0

106	70	74	111	0
114	128	68	103	0
117	119	63	164	0
342	324	272	444	0
93	0	0	0	0

107	70	76	111	0
114	129	70	103	0
119	121	66	172	0
348	329	278	456	0
96	0	0	0	0

108	70	76	112	0
114	133	70	105	0
122	122	68	177	0
351	335	285	468	0
100	0	0	0	0

109	70	78	112	0
114	135	70	105	0
122	122	70	181	0
358	340	293	478	0
104	0	0	0	0

110	70	79	112	0
114	137	71	105	0
122	122	71	189	0
365	345	302	489	0
106	0	0	0	0

111	70	80	112	0
116	139	72	105	0
123	122	73	195	0
369	352	309	499	0
110	0	0	0	0

112	70	80	112	0
116	139	74	105	0
125	124	74	200	0
377	357	318	513	0
113	0	0	0	0

113	72	80	115	0
116	140	75	105	0
125	124	78	206	0
383	365	327	521	0
118	0	0	0	0

114	72	80	115	0
118	142	76	106	0
126	126	79	213	0
389	369	334	534	0
123	0	0	0	0

115	72	82	115	0
119	143	77	107	0
127	128	82	217	0
394	374	342	549	0
127	0	0	0	0

116	73	82	115	0
120	143	79	108	0
128	131	85	225	0
398	379	349	561	0
131	0	0	0	0

117	73	82	116	0
120	145	79	110	0
128	131	86	233	0
404	383	357	572	0
134	0	0	0	0

118	73	82	116	0
120	145	81	114	0
128	131	87	239	0
410	386	362	587	0
138	0	0	0	0

119	73	84	116	0
120	145	82	118	0
128	131	89	245	0
417	388	369	602	0
142	0	0	0	0

120	73	84	116	0
120	145	82	118	0
128	131	89	251	0
422	392	377	614	0
146	0	0	0	0

121	74	86	116	0
120	145	82	123	0
129	131	91	260	0
426	398	386	626	0
150	0	0	0	0

122	74	86	116	0
120	145	82	125	0
130	131	95	265	0
431	399	395	635	0
154	0	0	0	0

123	74	87	117	0
121	146	82	126	0
131	133	96	272	0
436	406	404	645	0
158	0	0	0	0

124	74	88	117	0
121	146	83	130	0
131	134	96	280	0
442	412	409	657	0
162	0	0	0	0

125	74	88	117	0
121	147	83	134	0
131	134	96	287	0
447	419	420	667	0
166	0	0	0	0

125	74	90	118	0
121	147	84	138	0
131	134	96	298	0
452	424	430	682	0
170	0	0	0	0

126	74	90	119	0
121	147	85	141	0
131	134	96	303	0
460	427	438	697	0
175	0	0	0	0

127	74	92	121	0
121	147	85	142	0
133	136	98	312	0
465	432	448	708	0
178	0	0	0	0

128	75	92	124	0
122	149	87	142	0
133	136	100	320	0
471	438	458	720	0
182	0	0	0	0

129	75	94	124	0
122	149	88	142	0
134	136	102	327	0
476	445	467	732	0
186	0	0	0	0

130	75	94	125	0
123	149	88	146	0
134	139	105	333	0
482	453	472	744	0
190	0	0	0	0

131	75	94	125	0
123	150	88	147	0
135	141	106	341	0
489	462	480	758	0
195	0	0	0	0

132	75	95	125	0
124	151	89	148	0
135	141	107	351	0
495	469	486	770	0
197	0	0	0	0

133	75	95	125	0
124	152	89	149	0
135	141	107	362	0
501	474	494	783	0
201	0	0	0	0

134	75	95	126	0
124	152	90	151	0
135	141	107	368	0
507	482	506	796	0
206	0	0	0	0

135	75	95	126	0
124	153	91	157	0
138	141	109	376	0
511	489	517	810	0
210	0	0	0	0

136	75	95	126	0
124	153	91	157	0
138	142	111	383	0
515	492	526	822	0
214	0	0	0	0

137	75	95	126	0
124	153	91	157	0
138	142	114	391	0
522	500	535	836	0
218	0	0	0	0

138	75	95	126	0
124	153	92	157	0
138	142	117	397	0
528	506	544	853	0
222	0	0	0	0

139	75	95	128	0
124	153	93	157	0
139	142	119	404	0
533	514	554	863	0
226	0	0	0	0

140	75	95	129	0
124	153	95	157	0
142	142	119	413	0
536	523	564	879	0
231	0	0	0	0

141	75	96	129	0
124	153	96	160	0
145	143	122	420	0
541	531	568	891	0
235	0	0	0	0

142	75	96	129	0
125	153	97	163	0
145	144	123	431	0
544	535	575	906	0
240	0	0	0	0

143	75	96	129	0
125	153	97	164	0
146	144	123	439	0
548	543	584	917	0
244	0	0	0	0

144	75	96	132	0
125	153	98	167	0
147	145	128	446	0
552	548	593	929	0
248	0	0	0	0

145	75	96	132	0
125	153	100	167	0
148	146	128	455	0
558	553	600	942	0
251	0	0	0	0

146	75	96	132	0
125	153	100	170	0
148	147	129	463	0
561	560	608	953	0
255	0	0	0	0

147	75	96	132	0
125	153	101	172	0
150	148	132	469	0
565	566	617	966	0
257	0	0	0	0

148	75	96	133	0
125	153	101	175	0
150	149	132	476	0
567	572	623	979	0
262	0	0	0	0

149	75	96	133	0
125	153	101	175	0
151	151	134	482	0
571	577	631	994	0
267	0	0	0	0

150	75	97	134	0
125	153	101	180	0
152	151	135	489	0
576	582	640	1008	0
272	0	0	0	0

150	75	97	134	0
125	153	101	181	0
152	151	136	499	0
585	588	648	1019	0
276	0	0	0	0

151	75	97	134	0
125	153	103	185	0
152	152	142	508	0
591	595	657	1033	0
281	0	0	0	0

151	75	97	134	0
125	153	104	188	0
153	153	145	520	0
596	604	663	1045	0
286	0	0	0	0

152	75	97	134	0
125	153	105	190	0
156	153	145	531	0
600	608	670	1059	0
291	0	0	0	0

152	75	97	135	0
125	153	105	192	0
157	153	146	540	0
602	614	682	1070	0
295	0	0	0	0

153	75	97	135	0
125	153	105	195	0
159	154	146	551	0
607	618	691	1082	0
299	0	0	0	0

154	75	97	135	0
125	153	106	200	0
160	154	150	563	0
614	622	699	1099	0
304	0	0	0	0

155	75	97	135	0
125	153	106	200	0
162	154	155	571	0
618	629	707	1114	0
309	0	0	0	0

156	75	97	135	0
125	153	106	206	0
165	154	157	578	0
623	634	716	1125	0
313	0	0	0	0

157	75	97	136	0
125	153	107	211	0
167	154	159	589	0
629	638	727	1138	0
317	0	0	0	0

158	75	97	136	0
125	153	107	217	0
169	154	162	601	0
636	644	738	1150	0
322	0	0	0	0

159	75	97	136	0
125	153	108	221	0
169	154	166	611	0
644	649	749	1164	0
326	0	0	0	0

160	75	97	136	0
125	153	108	227	0
170	154	168	621	0
650	654	763	1177	0
330	0	0	0	0

160	75	97	136	0
125	153	108	231	0
170	154	169	635	0
657	656	771	1185	0
333	0	0	0	0

161	75	97	136	0
125	153	110	237	0
171	155	170	646	0
662	662	778	1200	0
337	0	0	0	0

162	75	97	136	0
125	153	110	242	0
172	155	171	656	0
665	667	788	1215	0
342	0	0	0	0

163	75	97	136	0
125	153	110	245	0
173	155	174	667	0
671	673	795	1231	0
347	0	0	0	0

164	75	97	136	0
125	153	111	250	0
175	155	176	679	0
679	681	806	1244	0
351	0	0	0	0

165	75	97	136	0
125	153	113	256	0
176	155	178	689	0
685	687	814	1254	0
354	0	0	0	0

166	75	97	136	0
125	153	113	261	0
177	155	182	698	0
691	695	822	1268	0
358	0	0	0	0

167	75	97	136	0
125	153	113	263	0
178	155	185	711	0
697	703	829	1279	0
362	0	0	0	0

168	75	97	136	0
125	153	113	267	0
180	155	189	723	0
704	710	840	1293	0
367	0	0	0	0

168	75	97	137	0
125	153	113	272	0
180	155	190	732	0
708	716	850	1304	0
371	0	0	0	0

169	75	97	137	0
