37.000000	38.000000

37.000000	38.000000

38.000000	37.000000

39.600000	35.400000

40.400000	34.600000

41.400000	33.600000

43.000000	32.000000

43.000000	32.000000

42.400000	32.600000

43.200000	31.800000

44.000000	31.000000

44.000000	31.000000

44.000000	31.000000

44.800000	30.200000

45.000000	30.000000

45.000000	30.000000

44.000000	31.000000

44.000000	31.000000

43.800000	31.200000

42.200000	32.800000

43.000000	32.000000

44.200000	30.800000

45.000000	30.000000

45.000000	30.000000

46.000000	29.000000

46.000000	29.000000

46.000000	29.000000

47.000000	28.000000

47.000000	28.000000

47.000000	28.000000

48.400000	26.600000

49.000000	26.000000

49.800000	25.200000

50.000000	25.000000

50.000000	25.000000

50.600000	24.400000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.200000	23.800000

52.000000	23.000000

53.000000	22.000000

53.000000	22.000000

53.800000	21.200000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.800000	20.200000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

54.400000	20.600000

54.800000	20.200000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.400000	19.600000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

56.000000	19.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

55.000000	20.000000

54.200000	20.800000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

54.000000	21.000000

53.800000	21.200000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

53.000000	22.000000

52.600000	22.400000

52.000000	23.000000

52.000000	23.000000

52.000000	23.000000

52.000000	23.000000

52.000000	23.000000

51.200000	23.800000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

51.000000	24.000000

