3	6	2	6	6
3	5	3	2	4
3	4	6	4	4
4	4	6	3	3
3	5	4	2	5

3	5	2	6	6
2	7	3	2	4
3	4	5	4	3
4	4	7	3	4
3	5	4	2	5

3	5	2	6	5
2	6	3	2	4
3	4	6	3	4
4	3	5	4	5
3	6	5	2	5

3	4	3	6	5
2	6	2	3	4
3	4	6	3	4
4	3	5	4	4
3	6	5	1	7

2	3	4	6	5
3	4	1	3	4
3	5	7	3	4
4	3	5	4	4
3	7	5	1	7

2	3	4	5	5
3	4	1	4	3
3	5	7	3	5
4	3	5	4	4
3	7	4	2	7

1	3	4	5	5
4	4	1	3	4
3	4	7	3	5
4	3	6	4	4
3	7	4	2	7

1	3	4	5	5
4	4	1	3	4
3	4	7	3	5
4	3	6	4	4
3	7	4	2	7

1	3	4	4	5
4	4	1	4	4
3	3	7	3	5
4	4	6	4	4
3	7	4	2	7

1	3	4	4	4
4	3	2	4	5
3	3	7	3	5
4	4	6	4	4
3	6	4	3	7

1	3	4	3	3
4	3	2	4	6
3	3	7	3	6
4	4	6	4	4
3	6	4	3	7

1	3	4	3	3
4	3	2	4	6
3	3	6	3	6
4	3	8	3	5
3	6	4	3	7

1	3	4	3	3
4	3	2	3	7
3	2	5	4	5
4	4	7	3	6
3	6	5	3	7

1	3	3	4	3
4	3	2	3	7
3	2	5	4	5
4	4	6	3	6
3	5	7	3	7

1	2	4	4	3
4	3	2	3	7
3	2	5	4	5
4	3	7	3	6
3	5	7	3	7

1	2	4	4	3
4	3	2	3	6
3	2	5	4	6
3	4	7	3	6
3	5	7	3	7

1	2	4	3	4
4	3	2	3	6
3	2	5	4	6
3	4	7	2	6
3	5	7	4	7

1	2	3	3	4
4	3	3	3	6
3	2	4	5	5
3	4	7	2	7
3	5	7	3	8

1	1	3	2	5
4	4	3	3	6
3	2	4	4	5
3	2	8	3	7
3	6	7	3	8

1	1	3	2	3
4	4	3	3	6
2	3	4	4	6
3	2	8	3	8
3	6	7	3	8

1	1	3	1	3
4	4	3	4	6
2	3	4	4	6
3	2	8	3	8
3	6	7	3	8

1	1	3	1	3
4	3	4	4	5
2	3	3	5	7
3	2	8	3	7
3	6	7	3	9

1	1	3	1	3
4	3	4	4	5
2	3	3	5	7
3	2	8	3	7
3	6	7	3	9

1	1	3	1	3
3	4	4	4	5
2	2	3	5	6
3	3	7	4	8
3	6	7	3	9

1	1	2	1	3
3	4	5	4	5
2	2	3	5	6
2	3	5	5	8
4	6	8	3	9

1	1	2	1	3
3	4	5	4	5
2	2	3	5	6
2	3	5	4	8
4	6	8	4	9

1	0	3	1	3
3	4	5	4	5
2	2	3	5	6
1	3	6	4	8
4	6	7	5	9

1	0	3	1	3
3	4	5	4	5
2	2	3	5	6
1	3	6	4	8
4	6	7	5	9

1	0	3	1	3
3	4	4	4	5
2	2	3	6	5
1	3	6	3	10
4	6	7	5	9

1	0	3	1	3
3	4	4	4	5
1	2	2	5	7
1	4	6	3	10
3	7	7	5	9

1	0	2	1	3
3	3	4	4	5
1	3	3	5	7
1	4	6	3	10
3	7	7	4	10

1	0	2	1	3
2	4	4	4	5
1	3	3	5	7
1	4	6	3	10
3	7	7	4	10

1	0	2	1	3
2	3	4	4	5
1	4	3	5	7
1	3	4	4	10
3	8	7	5	10

1	0	2	1	3
2	3	4	4	5
1	3	4	5	7
1	3	4	4	9
3	8	7	5	11

1	0	2	0	2
2	3	4	5	6
1	3	3	6	6
1	3	3	5	10
3	8	7	5	11

1	0	2	0	2
2	3	4	5	6
1	3	3	6	6
1	3	3	4	10
2	9	7	6	11

1	0	2	0	1
2	2	5	5	6
1	3	3	6	7
1	3	3	4	10
2	9	7	6	11

1	0	2	0	1
2	1	6	5	6
1	3	2	7	7
1	3	3	4	10
2	9	7	6	11

1	0	2	0	1
2	1	5	6	6
1	3	2	6	8
1	3	3	4	9
2	9	7	6	12

1	0	2	0	1
2	1	5	6	6
1	3	2	6	7
1	3	2	4	10
2	9	7	7	12

1	0	2	0	1
2	0	6	6	6
1	3	2	5	6
1	3	2	5	10
2	9	7	7	13

1	0	2	0	1
2	0	5	6	6
1	3	2	6	6
1	3	2	5	10
2	9	7	7	13

1	0	2	0	1
2	0	5	5	6
1	3	2	6	7
1	3	1	5	9
2	9	7	8	14

1	0	2	0	1
2	0	5	5	5
1	3	2	6	8
1	3	1	5	9
2	9	7	8	14

1	0	2	0	1
2	0	5	5	5
1	3	2	6	7
1	3	1	5	10
2	9	7	8	14

0	1	2	0	1
2	0	5	5	4
1	3	2	6	7
1	3	1	5	11
2	9	7	8	14

0	1	2	0	0
2	0	5	5	5
1	3	2	4	6
1	2	2	7	12
2	9	7	8	14

0	1	2	0	0
2	0	5	5	5
1	3	1	4	6
1	2	3	6	12
2	9	7	9	14

0	1	2	0	0
2	0	4	5	5
1	3	1	4	7
1	1	4	5	13
2	9	7	9	14

0	1	2	0	0
2	0	4	5	5
1	3	1	4	7
1	1	4	4	14
2	9	7	9	14

0	1	2	0	0
2	0	3	5	5
1	3	2	4	7
1	1	4	4	14
2	9	7	9	14

0	1	2	0	0
2	0	2	5	6
1	3	2	3	7
1	1	4	5	14
2	9	6	10	14

0	1	2	0	0
2	0	1	5	6
1	2	4	3	7
1	1	4	5	14
2	9	6	10	14

0	1	2	0	0
2	0	1	4	7
1	2	4	3	7
1	1	4	5	14
2	9	6	10	14

0	1	2	0	0
2	0	1	3	7
1	2	4	4	7
1	1	4	4	14
2	9	6	11	14

0	1	1	0	0
2	0	2	3	7
1	2	3	4	7
1	1	5	4	14
2	9	6	11	14

0	1	1	0	0
2	0	2	3	7
1	2	3	4	7
1	1	5	4	14
2	9	6	11	14

0	1	1	0	0
2	0	1	4	6
1	2	3	4	8
1	1	5	4	13
2	9	6	11	15

0	1	1	0	0
2	0	1	4	5
1	2	3	4	9
1	1	4	5	13
2	8	7	11	15

0	1	0	0	0
2	0	2	3	6
1	2	3	4	9
1	1	4	4	13
2	8	7	12	15

0	1	0	0	0
2	0	1	4	6
1	2	3	4	9
1	1	4	4	13
2	8	7	12	15

0	1	0	0	0
2	0	1	4	6
1	2	2	5	8
1	1	4	4	14
2	8	7	12	15

0	1	0	0	0
2	0	1	4	6
1	2	2	3	9
1	1	4	5	14
2	8	7	12	15

0	0	0	0	0
2	1	1	3	6
1	1	2	4	9
1	2	4	5	14
2	8	7	12	15

0	0	0	0	0
2	1	1	3	6
1	1	2	4	9
0	3	4	5	14
2	8	7	12	15

0	0	0	0	0
2	1	1	3	6
1	1	2	4	9
0	3	4	5	14
2	8	7	12	15

0	0	0	0	0
2	1	1	3	6
1	1	2	4	9
0	3	4	5	14
2	8	7	12	15

0	0	0	0	0
2	1	1	2	6
1	1	2	5	9
0	3	3	6	14
2	8	7	12	15

0	0	0	0	0
1	2	1	2	5
1	1	2	5	10
0	3	3	5	14
2	8	7	13	15

0	0	0	0	0
1	2	1	2	5
1	1	1	6	10
0	3	3	4	14
2	8	7	14	15

0	0	0	0	0
1	2	1	2	5
1	1	1	6	10
0	3	3	4	14
2	8	7	14	15

0	0	0	0	0
1	2	1	2	5
1	1	1	6	10
0	3	3	4	14
2	8	7	14	15

0	0	0	0	0
1	2	1	2	5
1	1	1	6	10
0	2	4	4	14
2	8	7	14	15

0	0	0	0	0
1	2	1	2	5
1	1	1	5	10
0	2	4	5	14
2	8	7	14	15

0	0	0	0	0
1	2	1	2	5
1	1	1	5	10
0	2	4	5	14
2	8	7	14	15

0	0	0	0	0
1	2	1	2	5
0	2	1	4	11
0	2	4	5	14
2	7	8	14	15

0	0	0	0	0
1	2	0	3	5
0	2	1	4	11
0	2	4	5	14
2	7	8	14	15

0	0	0	0	0
1	2	0	3	4
0	2	1	4	11
0	2	4	5	15
2	7	8	14	15

0	0	0	0	0
1	2	0	3	4
0	2	1	4	11
0	1	4	5	15
2	8	8	14	15

0	0	0	0	0
1	2	0	3	4
0	2	1	4	11
0	1	4	5	15
2	8	8	14	15

0	0	0	0	0
1	2	0	3	4
0	2	1	3	11
0	1	4	6	15
2	8	8	14	15

0	0	0	0	0
1	1	0	2	5
0	2	1	3	11
0	2	4	6	15
2	8	8	14	15

0	0	0	0	0
1	1	0	2	5
0	2	1	3	11
0	2	4	6	15
2	8	8	14	15

0	0	0	0	0
1	1	0	2	5
0	2	1	3	11
0	2	4	6	15
2	8	8	14	15

0	0	0	0	0
1	1	0	2	5
0	2	1	3	11
0	2	4	6	15
1	9	8	14	15

0	0	0	0	0
1	1	0	2	5
0	2	1	3	11
0	2	4	6	15
1	9	8	14	15

0	0	0	0	0
1	1	0	1	5
0	2	1	4	11
0	2	4	6	15
1	9	8	14	15

0	0	0	0	0
1	1	0	1	5
0	2	1	4	11
0	2	4	6	15
1	9	8	14	15

0	0	0	0	0
1	1	0	1	5
0	1	2	4	11
0	2	4	6	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	5
0	1	2	4	11
0	1	4	7	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	5
0	0	1	5	11
0	2	4	7	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	5
0	0	1	5	11
0	2	4	7	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	4
0	0	1	5	12
0	2	4	7	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	4
0	0	1	4	12
0	2	4	8	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	4
0	0	1	4	12
0	2	3	9	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	4
0	0	1	3	12
0	2	3	10	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	4
0	0	1	3	12
0	2	3	10	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	3
0	0	1	3	13
0	2	3	10	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	3
0	0	1	2	13
0	2	3	11	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	3
0	0	1	2	13
0	2	3	11	15
1	8	9	14	15

0	0	0	0	0
1	1	0	1	2
0	0	1	2	14
0	2	3	11	15
1	8	9	14	15

0	0	0	0	0
1	1	0	0	3
0	0	1	2	14
0	2	3	10	15
1	8	9	15	15

0	0	0	0	0
1	1	0	0	3
0	0	1	2	14
0	2	3	10	15
1	8	9	15	15

0	0	0	0	0
