11.992938	13.485522	10.149189	13.062405	13.488005
13.776663	14.481161	14.450331	14.177113	11.983929
13.488005	13.948523	13.760521	12.350445	5.711758
14.181154	13.436150	13.903894	13.062405	9.852869
13.660616	12.131567	14.310107	11.696246	13.711150

11.391307	12.316465	11.014347	13.809894	12.193227
13.799245	14.216107	14.383037	13.370448	12.476167
13.961432	14.340938	13.289355	12.952075	3.175569
14.450331	14.181154	14.517625	13.805150	9.929467
12.193228	12.250764	14.181154	11.172038	14.023981

11.086452	12.389394	11.834875	13.603079	12.112135
13.044438	13.711150	14.087152	12.131548	12.250764
14.111458	14.259845	12.967468	11.834876	4.384511
14.181154	14.315742	14.408234	12.879147	10.464573
11.696246	12.551579	14.273643	10.779956	14.335304

9.991498	12.131567	12.609116	12.184981	9.674674
12.794859	13.349422	14.377402	11.025595	12.848271
13.718152	14.310107	12.821565	9.777930	6.019847
13.521986	13.867430	14.181154	13.252892	10.464572
12.828839	12.050475	13.135333	12.901685	13.775688

9.332331	11.542096	11.628062	10.901599	7.426549
12.848271	12.776982	13.942889	13.626636	11.339405
13.488005	14.181154	12.874979	9.714240	5.947490
12.874979	13.887611	14.181154	12.900220	10.464573
12.776982	10.535974	13.048561	12.933488	13.410063

8.892886	11.491833	11.188616	10.984285	6.648185
12.651131	11.493926	13.760521	14.087152	9.645704
12.734837	14.211983	13.968704	10.187664	7.035130
12.043201	13.775688	14.211983	10.925090	9.984994
12.112135	12.389394	12.389394	12.331857	12.551579

7.917169	11.188617	10.464572	11.441570	3.855809
11.441570	10.684646	13.488005	12.858075	8.745742
12.716961	12.585559	14.383037	9.332330	7.621048
11.542096	13.775688	14.279277	10.684646	8.817077
12.389394	12.389394	12.928391	12.389394	11.696246

4.397419	11.391307	10.464573	11.391307	2.772589
11.391307	10.187664	13.603079	10.227799	8.503288
13.135333	11.975515	14.259845	9.991498	8.213690
11.341044	13.775688	14.248448	10.684646	9.344872
12.389394	12.389394	11.542096	12.389394	11.696246

2.772589	11.290781	9.991498	11.542096	2.772589
11.188616	9.991498	13.488005	7.426549	6.738761
11.204359	10.684646	14.211983	10.409045	9.130867
9.391985	13.440894	13.899150	12.112135	9.273537
12.713766	12.410466	10.663206	11.949949	11.329730

2.772589	9.734053	12.206506	9.900298	3.855809
10.149189	10.779956	13.488005	5.967945	6.327937
12.716961	10.055190	14.042523	10.306882	8.988197
9.391985	10.655995	13.308168	12.389394	8.988197
12.389394	11.983929	9.368428	11.983929	10.779956

2.772589	8.959747	12.712791	8.382060	5.480639
9.991498	11.186977	12.609116	0.554518	6.327937
12.900220	11.512988	13.012096	10.464573	9.202202
9.344872	11.696246	11.430235	12.470486	9.202202
12.389394	11.983929	9.059532	11.983929	10.087159

2.772589	8.382060	11.289142	10.149189	5.480639
9.991498	11.542096	9.893003	2.218071	5.095581
12.455094	11.606989	10.609707	10.149190	8.988197
9.344872	11.696246	13.129654	12.043201	9.059532
12.389394	12.716961	8.503288	11.983929	8.892886

2.772589	7.856779	11.542096	9.112609	5.480639
9.991498	11.542096	9.991498	2.218071	5.095581
10.684646	11.696246	8.549630	7.951053	9.273537
9.344872	9.771776	13.545541	11.542096	9.344872
12.389394	13.135333	8.031873	11.983929	7.426549

2.772589	7.035130	11.542096	7.866907	6.259003
6.648185	10.420010	10.049035	0.000000	6.327937
11.329730	11.135574	9.413425	2.066534	9.391985
9.344872	10.227798	13.213898	11.290781	9.439098
13.033170	12.331856	7.506592	11.983929	5.869821

2.772589	4.692600	11.341043	6.327937	7.426549
3.855809	8.866969	9.852869	0.000000	6.327937
8.353761	12.659425	7.234720	0.000000	9.391985
9.415541	10.684646	13.606229	9.831429	9.009640
12.900220	11.290781	6.563667	11.983929	5.480639

2.772589	2.772589	10.830264	6.327937	7.426549
2.772589	8.382060	5.843114	4.384511	6.327937
7.270861	12.457104	5.869821	0.000000	9.344872
9.415541	11.291606	13.213898	9.368428	8.745742
12.177836	11.290781	6.327937	11.204359	3.855809

2.772589	0.000000	8.745742	5.403670	7.426549
2.772589	8.382060	7.426549	4.787492	4.692600
6.327937	7.076657	8.599619	0.000000	9.415541
9.462654	12.716961	12.551579	9.734053	8.988197
11.696246	11.290781	5.403670	10.684646	2.772589

2.772589	0.000000	8.988197	4.787492	7.426549
2.772589	8.624515	6.648185	1.914997	3.981531
4.787492	8.206966	8.892886	0.000000	9.202202
9.344872	8.599619	11.892412	11.542096	8.206966
11.696246	10.779956	5.342009	10.130127	2.772589

2.772589	0.000000	8.988197	5.711758	5.843114
2.772589	9.273537	2.759681	0.554518	4.787492
2.621052	8.866969	8.599619	0.000000	9.391985
9.059532	7.426549	11.086452	11.491833	5.403670
11.696246	10.779956	5.480639	8.892886	2.772589

2.772589	0.000000	8.988197	6.327937	4.787492
2.772589	9.344872	0.000000	2.772589	4.787492
0.000000	8.382060	5.480639	2.772589	9.344872
9.202202	7.719817	9.809900	11.290781	4.787492
10.673397	10.779956	3.855809	8.892886	2.772589

2.772589	0.000000	8.988197	6.327937	3.175569
2.772589	9.415541	0.000000	2.772589	6.019847
0.000000	7.445955	2.772589	4.787492	9.273537
9.344872	8.892886	7.506592	11.290781	4.384511
9.991498	10.779956	2.772589	8.892886	2.772589

2.772589	0.000000	9.202202	5.403670	2.772589
2.772589	9.130867	0.000000	2.772589	6.327937
0.000000	6.327937	2.772589	4.787492	8.988197
9.368428	7.623902	7.506592	11.290781	2.772589
9.991498	10.779956	2.772589	8.892886	2.772589

2.772589	0.000000	9.344872	4.787492	2.772589
2.772589	8.988197	0.000000	2.772589	6.327937
0.000000	6.327937	2.772589	2.772589	9.344872
9.462654	5.480639	9.494516	9.804723	2.772589
